src,dst
1361,7393
1571,3671
5733,1760
6837,4348
5035,6486
2652,6967
43,4971
6893,4516
724,4800
1296,6759
1975,6877
2740,5214
6793,7399
2362,1457
5092,7664
5023,2407
2659,5946
2714,5772
3252,1954
732,7597
4310,755
497,2982
4526,3269
6849,6083
7219,5491
4641,274
3534,495
3854,5336
4908,648
6753,7500
1364,4301
7148,3528
7171,864
3108,399
5560,6474
3450,3341
5736,7651
6895,1785
2557,4716
2887,3033
4691,483
5175,2471
5362,4028
4001,1342
1267,4837
4994,5323
3250,1490
4532,1228
3420,3550
6756,171
3686,3185
16,4502
466,6681
3573,7341
5273,2187
7568,5714
1596,4825
1714,4383
5208,1213
5413,7532
5349,111
5998,609
6220,3271
1864,2363
3105,3151
1635,1378
7649,3950
6416,2824
5238,38
292,3531
6664,5018
3432,955
5193,363
5327,5829
568,565
5950,3080
2673,1365
3661,2941
3340,3865
1418,4606
141,1984
3321,3386
5566,1075
7151,7283
216,2129
6897,5594
2837,696
5500,3477
1110,5464
2252,3357
7688,5857
54,7368
6949,2951
7150,6699
4518,4409
4944,4038
4445,6840
2552,3824
1943,1114
6209,3506
7105,5199
7052,1286
2058,1458
4410,3924
2135,3106
1627,2429
778,5839
4146,3034
546,4502
3786,1131
1930,7485
3191,1981
1272,3776
6956,3033
4792,6111
6016,3590
6522,2418
5702,792
264,7456
4576,1495
5136,2361
6264,5529
616,4294
6198,6063
4127,6720
5683,1851
3885,59
2935,5268
3421,685
3044,7348
1071,3468
849,4067
7279,7207
6355,7432
1279,5032
5504,262
2702,5395
4608,5214
728,345
278,5974
3198,5962
6481,4016
4846,0
833,6723
3190,2068
2717,5062
6644,3350
1834,1749
1087,4056
7148,89
5073,5513
1478,3723
3340,1478
4530,7344
2625,824
2720,2601
4729,1500
891,3735
5423,7223
1158,5413
4924,4024
2576,3440
951,2460
6462,173
992,6887
3320,588
1738,93
1055,6017
3845,3557
5078,6643
7605,3971
1579,2882
2559,3724
6955,327
5670,5612
7696,7149
6915,4609
2806,7165
3178,2707
595,5797
3131,7002
509,3498
6055,1599
7321,454
5109,4894
4327,5561
4188,1402
5150,4827
7222,7643
3094,4090
6053,1882
3353,5551
590,5852
3052,56
6467,5023
899,2727
1467,4841
1359,6035
3576,279
877,4823
1010,6045
4516,5440
7445,3946
1256,2747
1724,4818
4857,2247
6226,5011
2530,3905
1073,1377
1883,358
6300,1109
2375,5641
1198,401
5774,819
5233,607
5401,1484
2871,3381
6697,2955
3991,4648
7427,3701
5664,6857
2280,119
1171,4442
2586,4454
713,2320
3392,3429
3904,4778
5253,3618
1396,4177
1755,1331
3703,2835
5533,7684
3096,553
4398,6575
935,7365
876,1441
4609,239
1450,7069
3004,4937
1505,4142
459,1442
6336,211
4177,1352
2686,2386
6424,5073
2387,2979
3099,966
6043,2744
2960,3297
5292,4809
